timestamp,machine_id,temperature,vibration,humidity,pressure,energy_consumption,machine_status,anomaly_flag,predicted_remaining_life,failure_type,downtime_risk,maintenance_required
2025-03-05 22:46:00,26,57.55,48.92,60.56,1.24,4.48,1,0,60,Normal,0.0,0
2025-03-05 22:47:00,2,66.29,51.21,72.06,1.74,4.55,1,0,115,Normal,0.0,0
2025-03-05 22:48:00,34,65.55,38.42,70.49,2.13,3.09,0,0,86,Normal,0.0,0
2025-03-05 22:49:00,17,79.98,80.79,42.62,3.04,4.52,1,1,22,Normal,1.0,1
2025-03-05 22:50:00,6,73.95,57.92,41.41,1.57,1.15,1,0,305,Normal,0.0,0
2025-03-05 22:51:00,37,79.02,75.9,67.19,4.25,1.74,0,0,84,Normal,0.0,0
2025-03-05 22:52:00,31,68.35,53.31,50.71,2.44,3.46,2,0,285,Vibration Issue,0.0,1
2025-03-05 22:53:00,28,62.6,42.57,55.29,1.81,3.08,1,0,51,Normal,0.0,0
2025-03-05 22:54:00,21,69.47,61.51,53.3,2.0,4.22,1,0,248,Normal,0.0,0
2025-03-05 22:55:00,11,75.56,71.72,76.7,2.8,3.4,2,0,247,Vibration Issue,0.0,1
2025-03-05 22:56:00,41,70.57,43.2,79.38,2.72,3.17,1,0,283,Normal,0.0,0
2025-03-05 22:57:00,36,75.08,45.63,68.67,3.12,2.81,2,0,145,Electrical Fault,0.0,1
2025-03-05 22:58:00,39,72.74,59.17,76.45,2.18,1.08,1,0,258,Normal,0.0,0
2025-03-05 22:59:00,45,88.94,42.31,50.78,2.85,4.44,0,0,151,Normal,0.0,0
2025-03-05 23:00:00,48,70.38,37.1,66.0,1.71,4.38,2,0,405,Pressure Drop,0.0,1
2025-03-05 23:01:00,27,100.06,56.45,45.34,1.41,4.09,1,1,23,Normal,1.0,1
2025-03-05 23:02:00,20,56.26,30.51,31.07,1.72,2.63,1,0,202,Normal,0.0,0
2025-03-05 23:03:00,49,76.51,33.19,79.86,2.93,2.66,1,0,186,Normal,0.0,0
2025-03-05 23:04:00,20,72.5,40.79,35.6,4.16,3.65,1,0,489,Normal,0.0,0
2025-03-05 23:05:00,2,46.37,63.69,63.22,4.23,3.08,1,0,285,Normal,0.0,0
2025-03-05 23:06:00,37,78.33,42.48,62.27,4.7,1.05,1,0,388,Normal,0.0,0
2025-03-05 23:07:00,27,91.59,55.88,41.47,4.9,1.6,1,1,9,Normal,1.0,1
2025-03-05 23:08:00,18,77.53,40.33,67.51,2.59,3.29,0,0,305,Normal,0.0,0
2025-03-05 23:09:00,13,78.32,62.31,69.15,1.69,0.8,1,0,44,Normal,0.0,0
2025-03-05 23:10:00,18,77.48,51.6,40.62,1.13,0.66,1,0,408,Normal,0.0,0
2025-03-05 23:11:00,11,67.8,35.48,40.01,3.57,3.98,2,0,256,Normal,0.0,1
2025-03-05 23:12:00,14,77.83,47.8,75.17,1.4,0.64,0,0,178,Normal,0.0,0
2025-03-05 23:13:00,44,81.99,40.82,60.43,4.43,4.44,1,0,399,Normal,0.0,0
2025-03-05 23:14:00,4,83.81,47.3,54.27,2.64,3.53,1,0,219,Normal,0.0,0
2025-03-05 23:15:00,39,76.66,35.9,52.98,2.24,3.53,1,0,44,Normal,0.0,0
2025-03-05 23:16:00,13,81.55,73.49,56.75,1.32,1.07,1,0,269,Normal,0.0,0
2025-03-05 23:17:00,19,76.12,49.0,56.8,4.26,1.95,1,0,28,Normal,0.0,0
2025-03-05 23:18:00,43,67.31,70.16,75.75,3.57,4.82,1,0,26,Normal,0.0,0
2025-03-05 23:19:00,39,80.61,26.83,62.83,2.23,2.67,1,0,331,Normal,0.0,0
2025-03-05 23:20:00,25,88.85,36.34,61.95,1.15,3.03,1,0,144,Normal,0.0,0
2025-03-05 23:21:00,15,82.32,66.55,45.69,2.94,2.85,2,0,226,Vibration Issue,0.0,1
2025-03-05 23:22:00,20,72.96,51.17,67.24,4.0,1.47,2,0,21,Overheating,0.0,1
2025-03-05 23:23:00,17,77.74,60.93,38.04,3.91,4.41,1,0,291,Normal,0.0,0
2025-03-05 23:24:00,1,82.58,66.69,43.56,3.85,1.46,1,0,353,Normal,0.0,0
2025-03-05 23:25:00,29,78.63,59.68,74.14,4.57,2.43,1,0,324,Normal,0.0,0
2025-03-05 23:26:00,44,78.26,39.91,56.05,4.23,3.96,1,0,427,Normal,0.0,0
2025-03-05 23:27:00,19,75.76,48.96,41.25,4.11,2.75,2,0,260,Overheating,0.0,1
2025-03-05 23:28:00,30,72.05,51.0,43.25,4.27,2.66,0,0,363,Normal,0.0,0
2025-03-05 23:29:00,25,74.21,36.82,30.96,3.22,3.33,1,0,263,Normal,0.0,0
2025-03-05 23:30:00,28,75.89,58.41,30.24,3.68,1.68,1,0,424,Normal,0.0,0
2025-03-05 23:31:00,37,92.35,66.14,31.25,3.02,4.97,1,1,16,Normal,1.0,1
2025-03-05 23:32:00,42,78.98,36.21,69.91,2.41,2.17,1,0,49,Normal,0.0,0
2025-03-05 23:33:00,11,76.61,39.28,45.58,2.57,2.11,1,0,178,Normal,0.0,0
2025-03-05 23:34:00,16,67.15,69.78,50.99,3.06,4.65,1,0,285,Normal,0.0,0
2025-03-05 23:35:00,18,68.33,73.35,47.41,4.37,1.05,1,0,447,Normal,0.0,0
2025-03-05 23:36:00,41,91.13,27.34,32.92,3.36,0.79,0,1,43,Normal,1.0,1
2025-03-05 23:37:00,9,57.65,64.72,65.99,1.98,1.68,0,0,423,Normal,0.0,0
2025-03-05 23:38:00,28,77.43,38.83,38.24,2.81,1.75,1,0,367,Normal,0.0,0
2025-03-05 23:39:00,27,85.59,46.52,74.97,2.6,2.63,1,0,364,Normal,0.0,0
2025-03-05 23:40:00,46,78.8,46.6,70.98,4.5,1.15,1,0,198,Normal,0.0,0
2025-03-05 23:41:00,38,87.32,52.18,65.29,1.49,4.64,1,0,325,Normal,0.0,0
2025-03-05 23:42:00,44,81.44,62.08,60.78,4.68,2.65,1,0,481,Normal,0.0,0
2025-03-05 23:43:00,23,80.73,33.18,46.77,4.36,0.98,0,0,199,Normal,0.0,0
2025-03-05 23:44:00,43,62.47,63.37,71.63,1.15,3.91,0,0,349,Normal,0.0,0
2025-03-05 23:45:00,22,81.5,32.09,34.97,1.69,4.32,1,0,428,Normal,0.0,0
2025-03-05 23:46:00,4,87.35,50.39,44.07,3.26,0.63,2,0,331,Overheating,0.0,1
2025-03-05 23:47:00,32,75.4,57.42,77.82,1.42,3.59,1,0,156,Normal,0.0,0
2025-03-05 23:48:00,24,80.22,42.73,33.6,4.93,4.26,1,0,468,Normal,0.0,0
2025-03-05 23:49:00,38,63.82,40.11,63.26,1.35,1.84,1,0,430,Normal,0.0,0
2025-03-05 23:50:00,50,75.72,62.58,45.31,1.1,1.46,1,0,284,Normal,0.0,0
2025-03-05 23:51:00,28,79.97,73.46,74.95,1.62,0.52,0,0,106,Normal,0.0,0
2025-03-05 23:52:00,6,65.24,39.23,51.26,4.39,1.12,1,0,288,Normal,0.0,0
2025-03-05 23:53:00,33,72.09,29.87,74.81,3.94,0.84,1,0,286,Normal,0.0,0
2025-03-05 23:54:00,31,82.45,67.19,53.06,3.86,4.11,2,0,315,Overheating,0.0,1
2025-03-05 23:55:00,10,82.71,62.53,54.36,3.61,1.88,1,0,247,Normal,0.0,0
2025-03-05 23:56:00,12,63.08,51.12,48.09,4.34,2.35,1,0,82,Normal,0.0,0
2025-03-05 23:57:00,7,76.52,80.06,77.78,3.68,4.22,1,1,23,Normal,1.0,1
2025-03-05 23:58:00,24,70.09,22.22,40.04,4.41,4.54,1,0,259,Normal,0.0,0
2025-03-05 23:59:00,28,71.05,49.16,76.66,2.56,4.68,0,0,377,Normal,0.0,0
2025-03-06 00:00:00,11,73.23,48.03,49.67,1.73,3.11,1,0,483,Normal,0.0,0
2025-03-06 00:01:00,32,82.28,41.26,42.1,1.67,3.57,1,0,413,Normal,0.0,0
2025-03-06 00:02:00,20,86.59,68.04,52.6,1.99,0.61,2,0,266,Overheating,0.0,1
2025-03-06 00:03:00,28,71.98,37.73,59.77,2.24,2.35,1,0,205,Normal,0.0,0
2025-03-06 00:04:00,1,58.27,61.34,51.4,4.47,4.86,1,0,249,Normal,0.0,0
2025-03-06 00:05:00,27,73.06,53.5,64.06,4.55,4.52,1,0,238,Normal,0.0,0
2025-03-06 00:06:00,16,64.74,40.09,71.92,4.76,1.03,1,0,250,Normal,0.0,0
2025-03-06 00:07:00,36,91.97,65.84,70.91,3.17,3.22,1,1,30,Normal,1.0,1
2025-03-06 00:08:00,6,77.97,79.0,55.8,4.74,1.16,1,0,473,Normal,0.0,0
2025-03-06 00:09:00,10,77.89,54.99,35.46,4.16,2.25,1,0,218,Normal,0.0,0
2025-03-06 00:10:00,39,66.89,24.5,73.86,3.54,0.82,1,0,226,Normal,0.0,0
2025-03-06 00:11:00,44,62.36,42.85,59.43,1.48,3.68,1,0,139,Normal,0.0,0
2025-03-06 00:12:00,19,85.22,60.06,30.5,3.65,1.68,1,0,275,Normal,0.0,0
2025-03-06 00:13:00,10,79.6,44.26,70.25,4.64,3.74,1,0,219,Normal,0.0,0
2025-03-06 00:14:00,26,74.17,38.67,48.7,1.1,3.0,1,0,343,Normal,0.0,0
2025-03-06 00:15:00,34,89.84,66.88,45.03,3.64,1.53,0,0,360,Normal,0.0,0
2025-03-06 00:16:00,41,69.31,46.8,48.02,4.75,4.17,1,0,294,Normal,0.0,0
2025-03-06 00:17:00,1,93.52,38.02,46.64,1.33,3.55,0,1,9,Normal,1.0,1
2025-03-06 00:18:00,10,74.83,17.42,33.13,2.34,3.63,1,0,245,Normal,0.0,0
2025-03-06 00:19:00,33,72.45,43.97,73.1,4.34,3.36,1,0,90,Normal,0.0,0
2025-03-06 00:20:00,26,74.68,34.57,61.04,4.76,2.1,1,0,337,Normal,0.0,0
2025-03-06 00:21:00,34,66.66,73.49,35.25,2.88,4.96,0,0,40,Normal,0.0,0
2025-03-06 00:22:00,37,84.97,41.0,51.68,3.47,1.45,0,0,70,Normal,0.0,0
2025-03-06 00:23:00,49,80.14,47.37,69.25,3.07,1.11,1,0,28,Normal,0.0,0
2025-03-06 00:24:00,13,83.89,50.25,62.57,3.09,4.88,1,0,64,Normal,0.0,0
2025-03-06 00:25:00,38,63.96,42.87,49.48,2.4,3.97,1,0,129,Normal,0.0,0
2025-03-06 00:26:00,30,78.27,25.51,67.5,1.79,3.67,1,0,483,Normal,0.0,0
2025-03-06 00:27:00,24,67.94,37.46,56.74,3.65,1.64,1,0,433,Normal,0.0,0
2025-03-06 00:28:00,42,74.32,55.9,44.91,2.72,0.95,0,0,125,Normal,0.0,0
2025-03-06 00:29:00,34,62.21,49.96,33.02,3.13,4.65,1,0,457,Normal,0.0,0
2025-03-06 00:30:00,37,66.62,64.77,48.92,4.38,2.42,1,0,218,Normal,0.0,0
2025-03-06 00:31:00,19,85.5,80.92,31.11,2.25,3.98,2,1,32,Pressure Drop,1.0,1
2025-03-06 00:32:00,2,80.6,44.4,75.68,3.89,1.77,1,0,273,Normal,0.0,0
2025-03-06 00:33:00,30,68.64,67.75,64.59,4.74,4.54,1,0,480,Normal,0.0,0
2025-03-06 00:34:00,22,68.27,64.52,61.02,2.18,4.25,1,0,176,Normal,0.0,0
2025-03-06 00:35:00,32,63.68,59.83,31.31,2.95,1.09,1,0,420,Normal,0.0,0
2025-03-06 00:36:00,33,68.32,25.81,59.41,4.32,3.81,1,0,132,Normal,0.0,0
2025-03-06 00:37:00,40,65.76,33.57,79.49,2.92,1.7,1,0,334,Normal,0.0,0
2025-03-06 00:38:00,15,88.41,68.68,61.35,2.65,1.36,0,0,239,Normal,0.0,0
2025-03-06 00:39:00,6,73.72,55.39,57.53,4.92,3.26,1,0,451,Normal,0.0,0
2025-03-06 00:40:00,36,68.74,39.53,44.88,3.03,2.19,1,0,231,Normal,0.0,0
2025-03-06 00:41:00,44,79.79,31.16,75.9,1.4,1.27,1,0,283,Normal,0.0,0
2025-03-06 00:42:00,16,73.71,43.06,57.56,4.63,3.47,1,0,211,Normal,0.0,0
2025-03-06 00:43:00,21,75.0,29.1,51.28,1.77,0.81,1,0,428,Normal,0.0,0
2025-03-06 00:44:00,34,76.73,52.51,45.29,4.17,4.42,1,0,335,Normal,0.0,0
2025-03-06 00:45:00,40,69.01,42.43,32.19,3.68,1.15,0,0,199,Normal,0.0,0
2025-03-06 00:46:00,38,82.43,40.82,30.9,1.24,4.64,1,0,21,Normal,0.0,0
2025-03-06 00:47:00,35,75.27,50.75,40.04,3.37,1.81,1,0,215,Normal,0.0,0
2025-03-06 00:48:00,33,68.87,48.4,52.52,1.11,0.75,1,0,264,Normal,0.0,0
2025-03-06 00:49:00,8,81.59,72.22,78.31,1.49,3.85,1,0,56,Normal,0.0,0
2025-03-06 00:50:00,12,78.86,80.43,49.23,3.03,3.66,1,1,7,Normal,1.0,1
2025-03-06 00:51:00,39,75.61,35.38,39.41,2.76,4.45,1,0,238,Normal,0.0,0
2025-03-06 00:52:00,49,57.23,81.5,43.07,4.29,1.25,0,1,41,Normal,1.0,1
2025-03-06 00:53:00,45,81.36,61.8,65.11,4.84,2.57,1,0,87,Normal,0.0,0
2025-03-06 00:54:00,18,67.86,41.74,63.43,3.21,1.89,1,0,62,Normal,0.0,0
2025-03-06 00:55:00,48,75.89,58.75,71.29,2.71,3.2,1,0,60,Normal,0.0,0
2025-03-06 00:56:00,40,75.51,66.04,43.77,4.63,1.61,1,0,360,Normal,0.0,0
2025-03-06 00:57:00,21,74.27,45.46,72.47,4.29,3.05,1,0,194,Normal,0.0,0
2025-03-06 00:58:00,27,71.45,40.15,73.98,1.08,2.89,1,0,409,Normal,0.0,0
2025-03-06 00:59:00,12,78.97,36.47,40.85,2.31,1.0,1,0,66,Normal,0.0,0
2025-03-06 01:00:00,6,72.94,29.63,50.87,2.43,4.88,1,0,439,Normal,0.0,0
2025-03-06 01:01:00,31,68.52,63.74,33.34,1.19,1.06,1,0,336,Normal,0.0,0
2025-03-06 01:02:00,34,80.1,40.96,31.26,1.29,1.8,2,0,354,Vibration Issue,0.0,1
2025-03-06 01:03:00,7,77.62,40.2,61.45,3.94,3.95,0,0,293,Normal,0.0,0
2025-03-06 01:04:00,31,73.84,47.7,37.87,2.84,3.98,1,0,338,Normal,0.0,0
2025-03-06 01:05:00,4,55.91,54.65,57.31,1.8,2.66,1,0,168,Normal,0.0,0
2025-03-06 01:06:00,48,69.92,69.47,48.0,4.16,1.47,1,0,434,Normal,0.0,0
2025-03-06 01:07:00,17,69.53,50.42,50.4,2.03,0.79,2,0,418,Overheating,0.0,1
2025-03-06 01:08:00,29,72.96,62.23,74.21,4.13,4.26,1,0,21,Normal,0.0,0
2025-03-06 01:09:00,3,60.24,67.42,51.23,4.47,3.77,1,0,393,Normal,0.0,0
2025-03-06 01:10:00,24,69.85,53.46,54.8,3.6,3.14,1,0,251,Normal,0.0,0
2025-03-06 01:11:00,3,72.96,72.53,75.07,4.69,1.78,1,0,395,Normal,0.0,0
2025-03-06 01:12:00,46,77.76,46.3,31.97,2.9,2.72,1,0,314,Normal,0.0,0
2025-03-06 01:13:00,46,67.07,57.68,53.85,3.0,2.31,1,0,278,Normal,0.0,0
2025-03-06 01:14:00,39,87.65,13.72,51.21,2.74,0.8,1,0,109,Normal,0.0,0
2025-03-06 01:15:00,27,80.74,27.6,45.34,1.69,4.7,1,0,490,Normal,0.0,0
2025-03-06 01:16:00,1,85.94,32.06,65.38,1.94,4.64,1,0,159,Normal,0.0,0
2025-03-06 01:17:00,15,82.37,63.87,62.8,2.24,1.96,1,0,224,Normal,0.0,0
2025-03-06 01:18:00,14,74.31,59.59,75.54,3.03,1.03,1,0,332,Normal,0.0,0
2025-03-06 01:19:00,4,73.13,64.61,38.19,4.82,1.28,1,0,333,Normal,0.0,0
2025-03-06 01:20:00,4,83.22,55.58,40.14,4.67,2.48,2,0,444,Normal,0.0,1
2025-03-06 01:21:00,25,70.45,61.26,53.94,2.78,0.57,1,0,161,Normal,0.0,0
2025-03-06 01:22:00,11,74.25,36.93,65.07,3.66,3.25,1,0,304,Normal,0.0,0
2025-03-06 01:23:00,33,68.73,58.14,62.98,3.19,3.48,1,0,176,Normal,0.0,0
2025-03-06 01:24:00,11,85.01,32.23,65.59,3.62,4.77,1,0,263,Normal,0.0,0
2025-03-06 01:25:00,12,57.55,62.54,78.08,3.36,4.45,1,0,453,Normal,0.0,0
2025-03-06 01:26:00,15,85.57,44.46,53.36,1.35,1.5,1,0,126,Normal,0.0,0
2025-03-06 01:27:00,26,86.32,48.82,67.36,2.29,2.45,0,0,249,Normal,0.0,0
2025-03-06 01:28:00,24,76.38,60.85,58.5,2.11,3.7,1,0,222,Normal,0.0,0
2025-03-06 01:29:00,47,90.53,46.28,75.03,2.49,0.92,2,1,21,Overheating,1.0,1
2025-03-06 01:30:00,26,58.1,60.75,37.62,2.49,1.74,1,0,201,Normal,0.0,0
2025-03-06 01:31:00,27,81.73,52.74,66.19,1.04,4.98,0,0,385,Normal,0.0,0
2025-03-06 01:32:00,36,65.43,41.32,65.25,2.51,2.99,1,0,191,Normal,0.0,0
2025-03-06 01:33:00,27,84.19,36.28,70.76,1.28,4.46,2,0,245,Normal,0.0,1
2025-03-06 01:34:00,38,57.22,45.57,51.96,4.39,2.51,1,0,400,Normal,0.0,0
2025-03-06 01:35:00,2,87.74,53.42,66.66,3.83,0.9,1,0,363,Normal,0.0,0
2025-03-06 01:36:00,23,69.07,46.95,54.66,2.85,4.15,2,0,304,Electrical Fault,0.0,1
2025-03-06 01:37:00,9,64.38,62.0,59.5,2.89,3.9,1,0,223,Normal,0.0,0
2025-03-06 01:38:00,8,61.77,62.38,62.75,4.35,1.97,1,0,282,Normal,0.0,0
2025-03-06 01:39:00,40,75.33,42.8,72.97,3.42,4.58,2,0,10,Vibration Issue,0.0,1
2025-03-06 01:40:00,42,87.53,52.32,35.4,2.82,4.91,1,0,412,Normal,0.0,0
2025-03-06 01:41:00,49,78.58,36.29,71.28,1.4,1.42,1,0,81,Normal,0.0,0
2025-03-06 01:42:00,1,49.84,44.89,75.76,1.5,3.17,1,0,35,Normal,0.0,0
2025-03-06 01:43:00,21,81.01,40.38,39.52,4.4,1.61,1,0,277,Normal,0.0,0
2025-03-06 01:44:00,26,60.42,72.42,57.72,2.1,3.05,1,0,64,Normal,0.0,0
2025-03-06 01:45:00,15,80.47,32.49,40.81,4.96,2.18,1,0,38,Normal,0.0,0
2025-03-06 01:46:00,43,80.41,61.67,36.6,4.86,4.24,1,0,365,Normal,0.0,0
2025-03-06 01:47:00,25,83.99,60.27,76.39,3.65,4.63,1,0,389,Normal,0.0,0
2025-03-06 01:48:00,39,74.14,52.93,52.21,4.79,3.16,2,0,381,Vibration Issue,0.0,1
2025-03-06 01:49:00,16,66.62,52.28,48.97,3.57,0.75,1,0,85,Normal,0.0,0
2025-03-06 01:50:00,35,81.23,43.87,60.71,4.54,3.13,1,0,143,Normal,0.0,0
2025-03-06 01:51:00,23,96.5,34.47,56.23,1.29,0.8,1,1,17,Normal,1.0,1
2025-03-06 01:52:00,12,61.43,54.93,38.49,3.0,1.34,1,0,356,Normal,0.0,0
2025-03-06 01:53:00,48,61.47,64.48,78.89,1.55,0.95,2,0,29,Vibration Issue,0.0,1
2025-03-06 01:54:00,19,70.47,46.03,64.11,2.55,1.01,1,0,463,Normal,0.0,0
2025-03-06 01:55:00,34,74.33,53.08,78.43,3.89,4.03,1,0,336,Normal,0.0,0
2025-03-06 01:56:00,8,60.79,35.27,73.41,4.5,1.61,1,0,34,Normal,0.0,0
2025-03-06 01:57:00,23,81.85,10.07,77.67,1.08,0.71,2,0,404,Vibration Issue,0.0,1
2025-03-06 01:58:00,11,82.59,52.85,52.36,2.43,3.21,1,0,292,Normal,0.0,0
2025-03-06 01:59:00,43,69.44,51.87,42.32,4.85,2.54,1,0,19,Normal,0.0,1
2025-03-06 02:00:00,34,83.44,82.49,75.65,1.47,3.26,1,1,33,Normal,1.0,1
2025-03-06 02:01:00,5,95.86,56.46,76.61,3.44,1.2,2,1,29,Overheating,1.0,1
2025-03-06 02:02:00,37,68.92,47.46,51.49,2.63,4.17,1,0,478,Normal,0.0,0
2025-03-06 02:03:00,25,52.73,69.16,76.0,2.6,4.18,1,0,497,Normal,0.0,0
2025-03-06 02:04:00,24,70.51,35.19,44.16,2.36,2.14,1,0,465,Normal,0.0,0
2025-03-06 02:05:00,24,86.61,51.97,54.54,4.5,3.16,1,0,473,Normal,0.0,0
2025-03-06 02:06:00,42,65.91,44.33,70.55,1.28,2.15,1,0,67,Normal,0.0,0
2025-03-06 02:07:00,34,60.24,23.92,76.47,3.74,2.2,1,0,239,Normal,0.0,0
2025-03-06 02:08:00,47,87.26,56.81,64.65,4.48,1.32,1,0,43,Normal,0.0,0
2025-03-06 02:09:00,18,62.84,53.66,46.2,3.16,4.15,1,0,119,Normal,0.0,0
2025-03-06 02:10:00,12,70.26,35.12,38.08,3.81,2.48,1,0,343,Normal,0.0,0
2025-03-06 02:11:00,42,96.8,39.39,41.53,4.87,4.92,1,1,45,Normal,1.0,1
2025-03-06 02:12:00,39,73.79,57.3,66.24,4.23,3.62,1,0,14,Normal,0.0,1
2025-03-06 02:13:00,15,79.17,67.47,72.66,4.18,1.75,2,0,475,Pressure Drop,0.0,1
2025-03-06 02:14:00,47,73.96,54.73,47.04,4.64,4.46,2,0,176,Normal,0.0,1
2025-03-06 02:15:00,12,68.36,59.43,71.73,3.2,2.9,1,0,291,Normal,0.0,0
2025-03-06 02:16:00,29,70.48,42.52,38.78,1.72,3.38,1,0,265,Normal,0.0,0
2025-03-06 02:17:00,29,69.53,36.51,57.4,4.62,4.91,1,0,422,Normal,0.0,0
2025-03-06 02:18:00,20,75.36,51.24,51.17,2.74,4.46,1,0,182,Normal,0.0,0
2025-03-06 02:19:00,15,85.04,56.95,30.47,3.59,3.7,1,0,368,Normal,0.0,0
2025-03-06 02:20:00,3,72.63,56.81,78.11,2.55,3.58,2,0,127,Electrical Fault,0.0,1
2025-03-06 02:21:00,16,82.45,74.52,61.69,3.65,2.63,1,0,205,Normal,0.0,0
2025-03-06 02:22:00,19,84.15,37.02,60.27,1.7,0.52,1,0,210,Normal,0.0,0
2025-03-06 02:23:00,7,81.65,49.67,76.42,2.56,1.64,2,0,22,Vibration Issue,0.0,1
2025-03-06 02:24:00,49,67.9,61.85,47.78,1.04,1.44,1,0,422,Normal,0.0,0
2025-03-06 02:25:00,36,84.04,26.13,45.42,2.33,2.83,1,0,331,Normal,0.0,0
2025-03-06 02:26:00,22,57.95,21.38,79.07,3.07,4.56,1,0,263,Normal,0.0,0
2025-03-06 02:27:00,15,71.67,40.01,76.85,4.36,4.94,0,0,310,Normal,0.0,0
2025-03-06 02:28:00,9,69.31,88.19,79.54,1.31,1.67,2,1,32,Overheating,1.0,1
2025-03-06 02:29:00,17,90.06,18.6,37.96,2.69,4.1,1,1,34,Normal,1.0,1
2025-03-06 02:30:00,33,90.97,60.36,79.11,2.54,3.26,1,1,19,Normal,1.0,1
2025-03-06 02:31:00,2,80.07,50.89,66.03,4.82,1.7,1,0,278,Normal,0.0,0
2025-03-06 02:32:00,7,68.0,60.41,51.12,1.56,0.88,0,0,303,Normal,0.0,0
2025-03-06 02:33:00,31,73.16,28.65,71.82,3.28,1.71,0,0,462,Normal,0.0,0
2025-03-06 02:34:00,14,73.09,74.26,53.46,1.28,1.49,0,0,374,Normal,0.0,0
2025-03-06 02:35:00,37,84.94,67.2,73.92,4.65,3.98,1,0,411,Normal,0.0,0
2025-03-06 02:36:00,4,79.57,72.72,43.75,3.7,4.66,1,0,227,Normal,0.0,0
2025-03-06 02:37:00,45,75.24,63.07,70.14,2.27,2.05,1,0,281,Normal,0.0,0
2025-03-06 02:38:00,10,67.93,74.09,59.86,4.87,1.87,1,0,56,Normal,0.0,0
2025-03-06 02:39:00,45,70.72,54.1,49.5,2.73,0.92,1,0,155,Normal,0.0,0
2025-03-06 02:40:00,22,62.08,46.78,63.84,3.43,3.18,1,0,65,Normal,0.0,0
2025-03-06 02:41:00,24,85.18,36.41,59.78,1.11,1.49,1,0,302,Normal,0.0,0
2025-03-06 02:42:00,44,70.66,64.84,52.95,1.72,1.19,1,0,91,Normal,0.0,0
2025-03-06 02:43:00,18,68.7,39.6,57.66,1.29,3.72,1,0,267,Normal,0.0,0
2025-03-06 02:44:00,11,82.6,72.61,68.01,4.33,2.99,1,0,391,Normal,0.0,0
2025-03-06 02:45:00,50,77.48,48.26,66.22,3.7,1.67,1,0,440,Normal,0.0,0
2025-03-06 02:46:00,44,68.53,29.73,36.15,1.09,3.21,1,0,303,Normal,0.0,0
2025-03-06 02:47:00,1,61.76,22.62,70.34,1.51,4.16,1,0,283,Normal,0.0,0
2025-03-06 02:48:00,32,76.9,52.31,35.24,2.85,3.45,1,0,405,Normal,0.0,0
2025-03-06 02:49:00,16,64.62,45.07,69.16,1.4,4.7,2,0,486,Overheating,0.0,1
2025-03-06 02:50:00,14,73.27,67.98,68.23,2.22,0.73,2,0,358,Normal,0.0,1
2025-03-06 02:51:00,33,91.35,70.94,62.12,2.58,3.3,1,1,12,Normal,1.0,1
2025-03-06 02:52:00,7,64.89,57.15,44.91,3.32,4.0,1,0,328,Normal,0.0,0
2025-03-06 02:53:00,19,63.91,69.9,63.06,4.14,1.39,1,0,373,Normal,0.0,0
2025-03-06 02:54:00,25,78.83,55.82,59.58,1.39,4.15,2,0,369,Vibration Issue,0.0,1
2025-03-06 02:55:00,5,79.13,47.37,59.72,3.55,1.44,2,0,148,Normal,0.0,1
2025-03-06 02:56:00,49,83.64,55.07,58.03,1.25,3.79,1,0,163,Normal,0.0,0
2025-03-06 02:57:00,10,92.34,69.04,45.74,1.57,1.64,1,1,33,Normal,1.0,1
2025-03-06 02:58:00,4,80.18,54.02,67.82,2.54,2.62,1,0,491,Normal,0.0,0
2025-03-06 02:59:00,24,70.92,64.01,48.22,4.61,4.92,1,0,144,Normal,0.0,0
2025-03-06 03:00:00,46,85.53,43.88,69.77,2.65,0.57,1,0,113,Normal,0.0,0
2025-03-06 03:01:00,6,77.57,47.31,63.47,4.14,4.34,1,0,103,Normal,0.0,0
2025-03-06 03:02:00,12,80.19,34.84,50.68,2.4,2.27,1,0,476,Normal,0.0,0
2025-03-06 03:03:00,20,62.93,44.4,52.3,2.34,1.83,1,0,251,Normal,0.0,0
2025-03-06 03:04:00,26,76.35,31.18,48.06,4.37,4.38,1,0,239,Normal,0.0,0
2025-03-06 03:05:00,12,95.02,56.18,34.44,1.1,2.77,1,1,38,Normal,1.0,1
2025-03-06 03:06:00,33,74.55,37.21,41.72,2.13,1.63,1,0,373,Normal,0.0,0
2025-03-06 03:07:00,12,70.55,55.55,44.68,4.81,3.59,0,0,487,Normal,0.0,0
2025-03-06 03:08:00,38,97.8,33.79,36.66,3.16,4.77,2,1,14,Normal,1.0,1
2025-03-06 03:09:00,4,82.61,63.3,65.57,3.14,1.44,1,0,130,Normal,0.0,0
2025-03-06 03:10:00,17,84.27,37.65,45.39,3.14,1.91,1,0,270,Normal,0.0,0
2025-03-06 03:11:00,10,70.85,72.19,53.81,3.35,2.09,0,0,116,Normal,0.0,0
2025-03-06 03:12:00,19,81.51,55.12,70.1,3.43,0.59,1,0,172,Normal,0.0,0
2025-03-06 03:13:00,43,76.31,31.81,59.75,1.65,0.52,1,0,174,Normal,0.0,0
2025-03-06 03:14:00,33,92.2,50.12,67.93,4.73,0.59,1,1,11,Normal,1.0,1
2025-03-06 03:15:00,37,88.3,48.15,58.32,1.5,1.28,1,0,179,Normal,0.0,0
2025-03-06 03:16:00,28,79.33,60.18,68.5,1.47,4.72,1,0,54,Normal,0.0,0
